name,seqres
EFPT,EFPT
CEML,CEML
KSVT,KSVT
SMSN,SMSN
AAYQ,AAYQ
KQTG,KQTG
WFPD,WFPD
FYVR,FYVR
RYSH,RYSH
TFKF,TFKF
LLRT,LLRT
IERA,IERA
KPHD,KPHD
GMMY,GMMY
RGQL,RGQL
NYER,NYER
NDWN,NDWN
WKWY,WKWY
QNCY,QNCY
FFSG,FFSG
WEFG,WEFG
FCGM,FCGM
EDTS,EDTS
PEGV,PEGV
RTNT,RTNT
NNPT,NNPT
DENA,DENA
YEPH,YEPH
NSYF,NSYF
IYGF,IYGF
DTGE,DTGE
TWWQ,TWWQ
FRID,FRID
MRVV,MRVV
ITDP,ITDP
IVFN,IVFN
PYDT,PYDT
LPGP,LPGP
MGNM,MGNM
TFWF,TFWF
LFHI,LFHI
HYGW,HYGW
LWPA,LWPA
FLDY,FLDY
QKAD,QKAD
QYTM,QYTM
YMSS,YMSS
NWWL,NWWL
FHWL,FHWL
HFFG,HFFG
DGNM,DGNM
HWPA,HWPA
VAEY,VAEY
LKSL,LKSL
HYAN,HYAN
PEYE,PEYE
QLFI,QLFI
CGNH,CGNH
EVFQ,EVFQ
FSQR,FSQR
ETIT,ETIT
CNNF,CNNF
ETRW,ETRW
MKPK,MKPK
YAQK,YAQK
GMLH,GMLH
WANF,WANF
TQVG,TQVG
THGW,THGW
NSGW,NSGW
HPLH,HPLH
TWDS,TWDS
SCQK,SCQK
WQCY,WQCY
FIRG,FIRG
PSMR,PSMR
THIC,THIC
KQRT,KQRT
LICP,LICP
DLYC,DLYC
WMDW,WMDW
QYRQ,QYRQ
WDWF,WDWF
NGYG,NGYG
CRTL,CRTL
QADM,QADM
GVVY,GVVY
EWNK,EWNK
MWGY,MWGY
SLHS,SLHS
PTHA,PTHA
ANIP,ANIP
ANMY,ANMY
RMMC,RMMC
MWCA,MWCA
PTRW,PTRW
ADSC,ADSC
PYRM,PYRM
QVLA,QVLA
KSLG,KSLG
GLCK,GLCK
QIEG,QIEG
PGNE,PGNE
IPRW,IPRW
HTSM,HTSM
IPEM,IPEM
NQRK,NQRK
WVTA,WVTA
SFIT,SFIT
VDEF,VDEF
NDPC,NDPC
VVKC,VVKC
TSTY,TSTY
QRCV,QRCV
SQFR,SQFR
KTLL,KTLL
TYHA,TYHA
CIAC,CIAC
KIED,KIED
ANFS,ANFS
KTNF,KTNF
KAAC,KAAC
ADYH,ADYH
EKIA,EKIA
HWRN,HWRN
DKYV,DKYV
DQPA,DQPA
DIFK,DIFK
MFVD,MFVD
HWLK,HWLK
TDQK,TDQK
DFIC,DFIC
LDDQ,LDDQ
DAWF,DAWF
TDPL,TDPL
QCQW,QCQW
MKHG,MKHG
PCPL,PCPL
MLPR,MLPR
NDNV,NDNV
LTPR,LTPR
YRVC,YRVC
HVHQ,HVHQ
YMPM,YMPM
FGMM,FGMM
RFLT,RFLT
SEAH,SEAH
VHHC,VHHC
SMAS,SMAS
GSLP,GSLP
NQEF,NQEF
DEPV,DEPV
THHL,THHL
QSAP,QSAP
VVLI,VVLI
AGVI,AGVI
STYP,STYP
FYWL,FYWL
SWGL,SWGL
SSTS,SSTS
LDGR,LDGR
LKLW,LKLW
RYPT,RYPT
TTHG,TTHG
SFQK,SFQK
SNID,SNID
KGCR,KGCR
MVHP,MVHP
FDNC,FDNC
TFRF,TFRF
LHIM,LHIM
RCKP,RCKP
MYYA,MYYA
ALQG,ALQG
DTCD,DTCD
MLPY,MLPY
RLEH,RLEH
LQLG,LQLG
LNWY,LNWY
GLQK,GLQK
GITD,GITD
NPDS,NPDS
MDKA,MDKA
DLYV,DLYV
AAKD,AAKD
WRPI,WRPI
MIQK,MIQK
WDDK,WDDK
YNKT,YNKT
VIHL,VIHL
ERQS,ERQS
AYIY,AYIY
NHDQ,NHDQ
TKAK,TKAK
VRNG,VRNG
IPVY,IPVY
SQVM,SQVM
KTTF,KTTF
KGHN,KGHN
RTSK,RTSK
IAIM,IAIM
FGGV,FGGV
SHPE,SHPE
QDFY,QDFY
SEME,SEME
EKME,EKME
YSCA,YSCA
PTMP,PTMP
KEWD,KEWD
TGPT,TGPT
ILIG,ILIG
AAKQ,AAKQ
SGLQ,SGLQ
LQRL,LQRL
TTLY,TTLY
PFGV,PFGV
FPCE,FPCE
VSFH,VSFH
PHEV,PHEV
EHLC,EHLC
FFSV,FFSV
DCVV,DCVV
RPEY,RPEY
WYNA,WYNA
FLKS,FLKS
EPWP,EPWP
PMPK,PMPK
DNCQ,DNCQ
MYCF,MYCF
FLHM,FLHM
WYIG,WYIG
LNPR,LNPR
HLSN,HLSN
CQYS,CQYS
QQSD,QQSD
RSAH,RSAH
SNCV,SNCV
DIGN,DIGN
WKRV,WKRV
NYQM,NYQM
PFTA,PFTA
QASA,QASA
WQRR,WQRR
FFRN,FFRN
WKSH,WKSH
HEGV,HEGV
SIKA,SIKA
YSGC,YSGC
HRND,HRND
VFWY,VFWY
NFRP,NFRP
PVVH,PVVH
YQIW,YQIW
QNFH,QNFH
ISFP,ISFP
YLCA,YLCA
NQSC,NQSC
SMYW,SMYW
HWTP,HWTP
ARGH,ARGH
CRMN,CRMN
FKWW,FKWW
QNMV,QNMV
EWLN,EWLN
MSLN,MSLN
AFCQ,AFCQ
WKPH,WKPH
IKQG,IKQG
GADR,GADR
AKCN,AKCN
PMMV,PMMV
LDPH,LDPH
QMKT,QMKT
EANQ,EANQ
HILY,HILY
DGCA,DGCA
QWFI,QWFI
RRCY,RRCY
AQFQ,AQFQ
PICC,PICC
GPGP,GPGP
IAYH,IAYH
MHGM,MHGM
WMFD,WMFD
VHTK,VHTK
NWPN,NWPN
LKRV,LKRV
GFYF,GFYF
QTSK,QTSK
HPNK,HPNK
QTSA,QTSA
FGAR,FGAR
ITWF,ITWF
LRTE,LRTE
AEAF,AEAF
FHLQ,FHLQ
PIAC,PIAC
QWPL,QWPL
KDKI,KDKI
STSR,STSR
PTIG,PTIG
QIVA,QIVA
MKCC,MKCC
WSYN,WSYN
NAWY,NAWY
YVLE,YVLE
VCRV,VCRV
MHAQ,MHAQ
TSWC,TSWC
QKYR,QKYR
TFIL,TFIL
ITKR,ITKR
DVGL,DVGL
FVEL,FVEL
CGPF,CGPF
GPSL,GPSL
LQPT,LQPT
WKLD,WKLD
MRLH,MRLH
TYAM,TYAM
VNAK,VNAK
CEIA,CEIA
WQDT,WQDT
SRQV,SRQV
CLHA,CLHA
TPEA,TPEA
EEKV,EEKV
NHEL,NHEL
NKCC,NKCC
VVSN,VVSN
EETC,EETC
GTEV,GTEV
NMYR,NMYR
PYYT,PYYT
FRCR,FRCR
AMQN,AMQN
KDYC,KDYC
QNIE,QNIE
MMDH,MMDH
MWLR,MWLR
AELN,AELN
KNQT,KNQT
TNHK,TNHK
TDNF,TDNF
YPDQ,YPDQ
NTDP,NTDP
SEGL,SEGL
PMWQ,PMWQ
CPQA,CPQA
PDPH,PDPH
NYWT,NYWT
WTIN,WTIN
TQLE,TQLE
HFAP,HFAP
NSCW,NSCW
LVTE,LVTE
CWWT,CWWT
PECP,PECP
WGWE,WGWE
FYTW,FYTW
LHGA,LHGA
PFGR,PFGR
SNIA,SNIA
HPIQ,HPIQ
KWMG,KWMG
VIWL,VIWL
LEIC,LEIC
LSIQ,LSIQ
VSSK,VSSK
ICDY,ICDY
FFCC,FFCC
IFWQ,IFWQ
YWWI,YWWI
HTDL,HTDL
DPDA,DPDA
HLYC,HLYC
SVCF,SVCF
VGNK,VGNK
IKGW,IKGW
DVFC,DVFC
PKSC,PKSC
CAML,CAML
INCE,INCE
QEKW,QEKW
EGSR,EGSR
NDAL,NDAL
VGCC,VGCC
AHVE,AHVE
KSKE,KSKE
VPKS,VPKS
AQYS,AQYS
CHYC,CHYC
EVNN,EVNN
VQVG,VQVG
ECDG,ECDG
CSIT,CSIT
EEFG,EEFG
AFRN,AFRN
NLSK,NLSK
DSQY,DSQY
ELHH,ELHH
SNFS,SNFS
SYPG,SYPG
DFAK,DFAK
QAQD,QAQD
IIDS,IIDS
MFSG,MFSG
LANN,LANN
KKNF,KKNF
VLNM,VLNM
DEWW,DEWW
LEHK,LEHK
SMVW,SMVW
IING,IING
GIIY,GIIY
IHGP,IHGP
PEFC,PEFC
RKHR,RKHR
DRPY,DRPY
CPVD,CPVD
CKVF,CKVF
PEID,PEID
LPRM,LPRM
PRRA,PRRA
YFTF,YFTF
VWGW,VWGW
AGTA,AGTA
NRHA,NRHA
VNVC,VNVC
KHRY,KHRY
RAKD,RAKD
YGPH,YGPH
GCHN,GCHN
TDRL,TDRL
HRLK,HRLK
PWRH,PWRH
KKTN,KKTN
TELH,TELH
EKTL,EKTL
TWVR,TWVR
SHQN,SHQN
TCIA,TCIA
THKW,THKW
VGES,VGES
KMHT,KMHT
VDYD,VDYD
KVYT,KVYT
KGFR,KGFR
NWNG,NWNG
PQPK,PQPK
FKVT,FKVT
VIDA,VIDA
AQMK,AQMK
LGCI,LGCI
AWDV,AWDV
AHKR,AHKR
HAPF,HAPF
LINW,LINW
SNYD,SNYD
KVFQ,KVFQ
SWML,SWML
NMHN,NMHN
RVSQ,RVSQ
MYCI,MYCI
WQPN,WQPN
VNRT,VNRT
QHTR,QHTR
RCRP,RCRP
HCWT,HCWT
GQSH,GQSH
RTHG,RTHG
NQQL,NQQL
SNHN,SNHN
MKIF,MKIF
YYHC,YYHC
YRMP,YRMP
SHQH,SHQH
WAWT,WAWT
TFIS,TFIS
DDWR,DDWR
AMDV,AMDV
ADRK,ADRK
HMHR,HMHR
FNAG,FNAG
EMYK,EMYK
WVSQ,WVSQ
AHFV,AHFV
RQHV,RQHV
TQYA,TQYA
AIWE,AIWE
CMKR,CMKR
IKWC,IKWC
RFML,RFML
VCGS,VCGS
RTNP,RTNP
MTYG,MTYG
MINS,MINS
DIKD,DIKD
KNFC,KNFC
ENSS,ENSS
MSPW,MSPW
VAYR,VAYR
YSME,YSME
LKTH,LKTH
PGHR,PGHR
LPAH,LPAH
QCWM,QCWM
GWSQ,GWSQ
IVSP,IVSP
YYFW,YYFW
WMAW,WMAW
LLDC,LLDC
WTHH,WTHH
GCQH,GCQH
WTGS,WTGS
LFGA,LFGA
LREV,LREV
TYGD,TYGD
VHTR,VHTR
CGCQ,CGCQ
FVIH,FVIH
GQFY,GQFY
ELYA,ELYA
EMRT,EMRT
DGDL,DGDL
QEPC,QEPC
NHDA,NHDA
IISC,IISC
NSMN,NSMN
GLTR,GLTR
CISI,CISI
RGVQ,RGVQ
KDMC,KDMC
SGYG,SGYG
ENNH,ENNH
NDPM,NDPM
AYAE,AYAE
DFWH,DFWH
GDII,GDII
GFKP,GFKP
CAYP,CAYP
KHDS,KHDS
GAWV,GAWV
TTNE,TTNE
FEDH,FEDH
YTAV,YTAV
AMVW,AMVW
LSQT,LSQT
NECR,NECR
GLGA,GLGA
PNYQ,PNYQ
KSTF,KSTF
KVCI,KVCI
RKIS,RKIS
PILN,PILN
GCCR,GCCR
SVCQ,SVCQ
WVLQ,WVLQ
LLGC,LLGC
HAWM,HAWM
AVQK,AVQK
NPGA,NPGA
TPEW,TPEW
SDNG,SDNG
PIQV,PIQV
YIMK,YIMK
NYMG,NYMG
LTYP,LTYP
GTTS,GTTS
FERD,FERD
EIGH,EIGH
CPKM,CPKM
QSNI,QSNI
HSKL,HSKL
CWEM,CWEM
NDWV,NDWV
FFIR,FFIR
CNSC,CNSC
KTGN,KTGN
RGSY,RGSY
CVLQ,CVLQ
NKNQ,NKNQ
CWYK,CWYK
SSRN,SSRN
KNGD,KNGD
PECK,PECK
NRKC,NRKC
HTAN,HTAN
NSKE,NSKE
ALFY,ALFY
KWPM,KWPM
CFTK,CFTK
PDKM,PDKM
TQIS,TQIS
DEWM,DEWM
EHMK,EHMK
IYNR,IYNR
HAFR,HAFR
DECE,DECE
WYVV,WYVV
GCPK,GCPK
DRKK,DRKK
KEVR,KEVR
WNWC,WNWC
PAYK,PAYK
QKEE,QKEE
QGEC,QGEC
LYGF,LYGF
IWAR,IWAR
GRAR,GRAR
AIYC,AIYC
TTVF,TTVF
HFLW,HFLW
NARM,NARM
RHRA,RHRA
QQDS,QQDS
FHSL,FHSL
AVDA,AVDA
HERQ,HERQ
TMMP,TMMP
PEMT,PEMT
AAFS,AAFS
QEEG,QEEG
ATMV,ATMV
CAFW,CAFW
LSGH,LSGH
YKLV,YKLV
MPNS,MPNS
CKMP,CKMP
KKYS,KKYS
IITA,IITA
PAIY,PAIY
WDCD,WDCD
RSDW,RSDW
QPAL,QPAL
EYPW,EYPW
FCWC,FCWC
CFRY,CFRY
QLCG,QLCG
QETE,QETE
TCNV,TCNV
DQFR,DQFR
HKTS,HKTS
GWDT,GWDT
SFMN,SFMN
GHMF,GHMF
HDRQ,HDRQ
RTNL,RTNL
YNKP,YNKP
KDIG,KDIG
LECA,LECA
RRGK,RRGK
LNPY,LNPY
IMVW,IMVW
PVDS,PVDS
RERF,RERF
KAER,KAER
FMGP,FMGP
PSAT,PSAT
VKEQ,VKEQ
CKCE,CKCE
TAAR,TAAR
QPRA,QPRA
HEAH,HEAH
LCNA,LCNA
DEMY,DEMY
TEPE,TEPE
WNLY,WNLY
SPHG,SPHG
GQHQ,GQHQ
ADYM,ADYM
FQYW,FQYW
VSDD,VSDD
NAKM,NAKM
QMDQ,QMDQ
SDAK,SDAK
HLDH,HLDH
SCCY,SCCY
HGSC,HGSC
RAVV,RAVV
KCND,KCND
LIDG,LIDG
GGMD,GGMD
PFRW,PFRW
NMLG,NMLG
NWSN,NWSN
TRGN,TRGN
MIYA,MIYA
IFAS,IFAS
QICA,QICA
VTIL,VTIL
NYLP,NYLP
QFGT,QFGT
GLDV,GLDV
DHNR,DHNR
NYRP,NYRP
CDKL,CDKL
WQSQ,WQSQ
ADPG,ADPG
FEHM,FEHM
DHFW,DHFW
WSSW,WSSW
FPMF,FPMF
SLLD,SLLD
KVRS,KVRS
ITNH,ITNH
GLAR,GLAR
CACL,CACL
HFDQ,HFDQ
LDPE,LDPE
FIQA,FIQA
WFSN,WFSN
NQQC,NQQC
CGWR,CGWR
QMDV,QMDV
QCEQ,QCEQ
YNKS,YNKS
ALCP,ALCP
RRKI,RRKI
GPCV,GPCV
HISI,HISI
QVAD,QVAD
DFWV,DFWV
WEAM,WEAM
CFWG,CFWG
GCWP,GCWP
PHPC,PHPC
AVSM,AVSM
TSPC,TSPC
MWLF,MWLF
RHSI,RHSI
HKQL,HKQL
IPTF,IPTF
SSNP,SSNP
ATLL,ATLL
SAHD,SAHD
YNQP,YNQP
RPSF,RPSF
TCHS,TCHS
AVGR,AVGR
HYPI,HYPI
PQYL,PQYL
GNIA,GNIA
LWQD,LWQD
SHSC,SHSC
FNCR,FNCR
VAGR,VAGR
YNLS,YNLS
NSLF,NSLF
MIIM,MIIM
RYPG,RYPG
DCQI,DCQI
PMFI,PMFI
CIFL,CIFL
TIRG,TIRG
CRVF,CRVF
WHEL,WHEL
ALWP,ALWP
CMKC,CMKC
PWID,PWID
ESTM,ESTM
EHDY,EHDY
EMIR,EMIR
NAWM,NAWM
LNCW,LNCW
FYDK,FYDK
WKEG,WKEG
HHCG,HHCG
NKPS,NKPS
FCDI,FCDI
HDSC,HDSC
PAYR,PAYR
YFMV,YFMV
NTGH,NTGH
SREK,SREK
FYCL,FYCL
GFHM,GFHM
EQCV,EQCV
GREQ,GREQ
NYCP,NYCP
EKER,EKER
SAIS,SAIS
RHIQ,RHIQ
AITQ,AITQ
FEAT,FEAT
PKPF,PKPF
HIMN,HIMN
DSSQ,DSSQ
KKYC,KKYC
YSST,YSST
LETH,LETH
PSFA,PSFA
VQLN,VQLN
LCCH,LCCH
MNWM,MNWM
DNTG,DNTG
YRQF,YRQF
NPIF,NPIF
AISE,AISE
ECGH,ECGH
WQRL,WQRL
YMKK,YMKK
IWQA,IWQA
TLRF,TLRF
HGYL,HGYL
SHPF,SHPF
WVNW,WVNW
QKIH,QKIH
REVN,REVN
CQAA,CQAA
YMCK,YMCK
GCAE,GCAE
IYCC,IYCC
LHPT,LHPT
HYGI,HYGI
MVPE,MVPE
LGKM,LGKM
WGRS,WGRS
GSIK,GSIK
KPPN,KPPN
MNGQ,MNGQ
EYCW,EYCW
SCWT,SCWT
IGNE,IGNE
DAVK,DAVK
EWIH,EWIH
NTWM,NTWM
ADSL,ADSL
QHHD,QHHD
YAYE,YAYE
CTVL,CTVL
YPNQ,YPNQ
GSTY,GSTY
NYDY,NYDY
SITI,SITI
TWNQ,TWNQ
KWRC,KWRC
IVKV,IVKV
QHKL,QHKL
HRRT,HRRT
SLIP,SLIP
EPYW,EPYW
WYST,WYST
KRQD,KRQD
KDKA,KDKA
LVTY,LVTY
PLKQ,PLKQ
DFTH,DFTH
PRYH,PRYH
HKEW,HKEW
DMII,DMII
MKSQ,MKSQ
AGAE,AGAE
KSCD,KSCD
STKQ,STKQ
THTI,THTI
KDNF,KDNF
KAHG,KAHG
RGQA,RGQA
QDKS,QDKS
QSIS,QSIS
NMSV,NMSV
WAAK,WAAK
GYRA,GYRA
METL,METL
VYAY,VYAY
HAQA,HAQA
HETA,HETA
KVYK,KVYK
VYCP,VYCP
LLGG,LLGG
YQLI,YQLI
AYLP,AYLP
FIVM,FIVM
WMAS,WMAS
CTRV,CTRV
NMDG,NMDG
FPDC,FPDC
CIYD,CIYD
GSKT,GSKT
CGFR,CGFR
TRSH,TRSH
MVSL,MVSL
RRKV,RRKV
VLQI,VLQI
VSAC,VSAC
DWSM,DWSM
NHNN,NHNN
AFYN,AFYN
EDDP,EDDP
DHMM,DHMM
QTHP,QTHP
TTPK,TTPK
KWHA,KWHA
WCTW,WCTW
ELHW,ELHW
PRGH,PRGH
KTSE,KTSE
HFIG,HFIG
PRTR,PRTR
GTPP,GTPP
APLR,APLR
FPAW,FPAW
WNGE,WNGE
EYQP,EYQP
KHDF,KHDF
WELM,WELM
KPRK,KPRK
YSVA,YSVA
TQSV,TQSV
VMIK,VMIK
RNHG,RNHG
SLGK,SLGK
ETEG,ETEG
MWKN,MWKN
TVHD,TVHD
TPHR,TPHR
SIHY,SIHY
LLWM,LLWM
EVGN,EVGN
NKIP,NKIP
PQDM,PQDM
YDMK,YDMK
CTPI,CTPI
FYEH,FYEH
NENL,NENL
ETVQ,ETVQ
NLYD,NLYD
SIRG,SIRG
PGIN,PGIN
QSMW,QSMW
HMLW,HMLW
QSLR,QSLR
CCNM,CCNM
LKAW,LKAW
TIKC,TIKC
RPFF,RPFF
SIVL,SIVL
TVYC,TVYC
HWRD,HWRD
PVDL,PVDL
RVSH,RVSH
QGGV,QGGV
ERLR,ERLR
IYTM,IYTM
KSYI,KSYI
KPGM,KPGM
WTFI,WTFI
ICAC,ICAC
TSMW,TSMW
PIRF,PIRF
NKRN,NKRN
VFNR,VFNR
QQRK,QQRK
KFMW,KFMW
PHVT,PHVT
KQFW,KQFW
DHQD,DHQD
SHLR,SHLR
ADDC,ADDC
RKQI,RKQI
PPFQ,PPFQ
VECA,VECA
EPSY,EPSY
RAYD,RAYD
QRFT,QRFT
CYAI,CYAI
NSYW,NSYW
VEGM,VEGM
PVKV,PVKV
CGEF,CGEF
QDEA,QDEA
EFET,EFET
QTCH,QTCH
LIFR,LIFR
CQNM,CQNM
HHPD,HHPD
GFIK,GFIK
TTLH,TTLH
SGED,SGED
PRPE,PRPE
GIDF,GIDF
DVSH,DVSH
CCVH,CCVH
KTCF,KTCF
ISYI,ISYI
NQII,NQII
GPCY,GPCY
HCVE,HCVE
FSYV,FSYV
SIAV,SIAV
VVNC,VVNC
VCHD,VCHD
DTDS,DTDS
CFVK,CFVK
VNDH,VNDH
VHWL,VHWL
CSCE,CSCE
KQFR,KQFR
EFDP,EFDP
RDAI,RDAI
PTMQ,PTMQ
SDGG,SDGG
PTVI,PTVI
MIMP,MIMP
QSVW,QSVW
ETQH,ETQH
KVCK,KVCK
QRSE,QRSE
CQAE,CQAE
HVFE,HVFE
EHHR,EHHR
IKYC,IKYC
YWPA,YWPA
PGVW,PGVW
EHGF,EHGF
IQDC,IQDC
YVHI,YVHI
TMFP,TMFP
AEDA,AEDA
PCTW,PCTW
FNGV,FNGV
AHVD,AHVD
CGIY,CGIY
CYFW,CYFW
GQCG,GQCG
NTSW,NTSW
WYSQ,WYSQ
WCLH,WCLH
GHCP,GHCP
YPMN,YPMN
WCPF,WCPF
MVGK,MVGK
DCVI,DCVI
WRPF,WRPF
